date,value
2023-12-05,9.75512382e-09
2023-12-06,8.51305604e-09
2023-12-07,6.89559698e-09
2023-12-08,8.06584399e-09
2023-12-09,7.93207899e-09
2023-12-10,9.28161281e-09
2023-12-11,9.78057901e-09
2023-12-12,8.8744434e-09
2023-12-13,9.04422315e-09
2023-12-14,8.66981242e-09
2023-12-15,9.38436973e-09
2023-12-16,9.72687975e-09
2023-12-17,9.02931152e-09
2023-12-18,8.85875284e-09
2023-12-19,1.0060198e-08
2023-12-20,1.082753e-08
2023-12-21,9.78253478e-09
2023-12-22,4.16846602e-09
2023-12-23,6.14732842e-09
2023-12-24,8.25711499e-09
2023-12-25,7.84901122e-09
2023-12-26,8.77614159e-09
2023-12-27,7.61938068e-09
2023-12-28,7.59964802e-09
2023-12-29,7.90341925e-09
2023-12-30,8.77950779e-09
2023-12-31,7.94056465e-09
2024-01-01,8.95512553e-09
2024-01-02,8.45213854e-09
2024-01-03,7.56736984e-09
2024-01-04,7.46000683e-09
2024-01-05,5.60709834e-09
2024-01-06,7.61327978e-09
2024-01-07,9.57606705e-09
2024-01-08,7.39378292e-09
2024-01-09,7.51032569e-09
2024-01-10,7.14687021e-09
2024-01-11,5.92487304e-09
2024-01-12,4.54024418e-09
2024-01-13,3.72168496e-09
2024-01-14,6.75800083e-09
2024-01-15,7.33106909e-09
2024-01-16,6.94278279e-09
2024-01-17,7.23704874e-09
2024-01-18,7.37278905e-09
2024-01-19,8.37033198e-09
2024-01-20,9.41629086e-09
2024-01-21,9.31874489e-09
2024-01-22,9.83253745e-09
2024-01-23,5.17994359e-09
2024-01-24,6.46811182e-09
2024-01-25,6.47763798e-09
2024-01-26,3.818589e-09
2024-01-27,6.96863589e-09
2024-01-28,6.05810913e-09
2024-01-29,7.08711712e-09
2024-01-30,4.97769337e-09
2024-01-31,6.02029315e-09
2024-02-01,5.20539523e-09
2024-02-02,5.94299543e-09
2024-02-03,5.2776552e-09
2024-02-04,6.41538733e-09
2024-02-05,4.03463218e-09
2024-02-06,7.18609483e-09
2024-02-07,6.59277744e-09
2024-02-08,7.91629517e-09
2024-02-09,7.69103892e-09
2024-02-10,8.86643381e-09
2024-02-11,9.61639213e-09
2024-02-12,1.06694484e-08
2024-02-13,1.05352838e-08
2024-02-14,6.99799729e-09
2024-02-15,8.24860535e-09
2024-02-16,5.60183233e-09
2024-02-17,4.97997865e-09
2024-02-18,7.19179072e-09
2024-02-19,9.37358191e-09
2024-02-20,9.53499946e-09
2024-02-21,1.0218268e-08
2024-02-22,9.34768885e-09
2024-02-23,7.5469524e-09
2024-02-24,8.94909391e-09
2024-02-25,1.14976073e-08
2024-02-26,1.16032899e-08
2024-02-27,1.20075621e-08
2024-02-28,1.35042866e-08
2024-02-29,1.54890767e-08
2024-03-01,1.56278634e-08
2024-03-02,1.33602747e-08
2024-03-03,1.04969784e-08
2024-03-04,1.05440598e-08
2024-03-05,1.27063409e-08
2024-03-06,9.80779902e-09
2024-03-07,1.05458264e-08
2024-03-08,1.10920553e-08
2024-03-09,1.11828662e-08
2024-03-10,1.22887167e-08
2024-03-11,1.32902001e-08
2024-03-12,1.43235992e-08
2024-03-13,1.40641605e-08
2024-03-14,1.16436363e-08
2024-03-15,1.14438246e-08
2024-03-16,1.30412987e-08
2024-03-17,1.01973612e-08
2024-03-18,7.63683605e-09
2024-03-19,8.32762037e-09
2024-03-20,8.80339623e-09
2024-03-21,9.35394251e-09
2024-03-22,1.10124141e-08
2024-03-23,1.32369244e-08
2024-03-24,1.24971349e-08
2024-03-25,1.18097168e-08
2024-03-26,9.72781589e-09
2024-03-27,1.26697328e-08
2024-03-28,1.82907574e-08
2024-03-29,1.54203352e-08
2024-03-30,2.00932533e-08
2024-03-31,2.28584529e-08
2024-04-01,2.2199897e-08
2024-04-02,2.18703224e-08
2024-04-03,2.40826381e-08
2024-04-04,1.84854532e-08
2024-04-05,1.59108122e-08
2024-04-06,1.53444226e-08
2024-04-07,1.37836578e-08
2024-04-08,1.75002324e-08
2024-04-09,1.48552859e-08
2024-04-10,1.42032581e-08
2024-04-11,1.46906087e-08
2024-04-12,1.78984418e-08
