date,value
2023-12-17,0
2023-12-18,0
2023-12-19,0
2023-12-20,0.375
2023-12-21,15.2549992
2023-12-22,56.1500092
2023-12-23,24.3100014
2023-12-24,0
2023-12-25,0
2023-12-26,0
2023-12-27,0
2023-12-28,0
2023-12-29,0.849999905
2023-12-30,0
2023-12-31,0
2024-01-01,0.0649999976
2024-01-02,4.43499994
2024-01-03,0.700000048
2024-01-04,0.680000007
2024-01-05,2.26999998
2024-01-06,0
2024-01-07,0.334999979
2024-01-08,0
2024-01-09,0
2024-01-10,42
2024-01-11,13.3699989
2024-01-12,22.914999
2024-01-13,44.4700012
2024-01-14,7.31000042
2024-01-15,0.159999996
2024-01-16,1.7249999
2024-01-17,1.66999984
2024-01-18,0
2024-01-19,0.420000017
2024-01-20,0.099999994
2024-01-21,0.675000012
2024-01-22,0
2024-01-23,26.1199989
2024-01-24,4.63000011
2024-01-25,7.30499935
2024-01-26,20.6999989
2024-01-27,0.629999995
2024-01-28,1.57500005
2024-01-29,11.5500002
2024-01-30,53.5900116
2024-01-31,6.27999973
2024-02-01,13.085001
2024-02-02,16.0649986
2024-02-03,6.09999943
2024-02-04,4.69999981
2024-02-05,11.8650007
2024-02-06,0
2024-02-07,0
2024-02-08,0
2024-02-09,0.13499999
2024-02-10,1.39499998
2024-02-11,1.46000004
2024-02-12,2.88500023
2024-02-13,4.125
2024-02-14,40.3449974
2024-02-15,14.5050001
2024-02-16,38.1649971
2024-02-17,54.9199982
2024-02-18,35.095005
2024-02-19,4.7050004
2024-02-20,0
2024-02-21,0
2024-02-22,0
2024-02-23,1.86500001
2024-02-24,1.86000001
2024-02-25,0
2024-02-26,0.0949999988
2024-02-27,0.099999994
2024-02-28,0
2024-02-29,0
2024-03-01,0
2024-03-02,2.71999979
2024-03-03,0.829999924
2024-03-04,1.52999997
2024-03-05,0
2024-03-06,5.57999992
2024-03-07,0
2024-03-08,0.189999998
2024-03-09,0
2024-03-10,0
2024-03-11,0
2024-03-12,0
2024-03-13,0
2024-03-14,0
2024-03-15,0.524999976
2024-03-16,0.825000048
2024-03-17,6.72000027
2024-03-18,20.8999996
2024-03-19,17.5199986
2024-03-20,8.78999901
2024-03-21,1.26499999
2024-03-22,0.25999999
2024-03-23,0.00499999989
2024-03-24,0.684999943
2024-03-25,0.930000007
2024-03-26,1.27499998
2024-03-27,2.39499998
2024-03-28,0
