date,value
2023-11-07,0
2023-11-08,0
2023-11-09,1.12118677e-07
2023-11-10,3.23419471e-07
2023-11-11,0
2023-11-12,1.09765006e-06
2023-11-13,2.67859627e-06
2023-11-14,5.89083538e-05
2023-11-15,7.33627667e-06
2023-11-16,1.26015611e-05
2023-11-17,1.9646548e-05
2023-11-18,3.65981359e-05
2023-11-19,0.000762796903
2023-11-20,4.24682657e-05
2023-11-21,5.87909332e-10
2023-11-22,0
2023-11-23,0
2023-11-24,0
2023-11-25,5.97577454e-08
2023-11-26,0.000146936669
2023-11-27,0.000188863327
2023-11-28,2.06306631e-05
2023-11-29,0
2023-11-30,0
2023-12-01,0
2023-12-02,0
2023-12-03,0
2023-12-04,0
2023-12-05,2.47507051e-05
2023-12-06,9.7867829e-05
2023-12-07,0.000102345919
2023-12-08,4.82687792e-05
2023-12-09,0.000173090622
2023-12-10,4.23029491e-07
2023-12-11,2.77403611e-08
2023-12-12,4.27450323e-05
2023-12-13,6.74549447e-05
2023-12-14,5.80861981e-09
2023-12-15,0
2023-12-16,0
2023-12-17,3.7697621e-08
2023-12-18,2.22509698e-07
2023-12-19,0
2023-12-20,0
2023-12-21,6.15106255e-05
2023-12-22,0.000600528088
2023-12-23,0.00038227078
2023-12-24,1.51030981e-05
2023-12-25,4.72892253e-07
2023-12-26,0
2023-12-27,1.32025468e-06
2023-12-28,2.56293629e-06
2023-12-29,0
2023-12-30,9.61629851e-08
2023-12-31,4.00150996e-10
2024-01-01,0
2024-01-02,1.85794124e-05
2024-01-03,2.10732414e-05
2024-01-04,5.03471783e-05
2024-01-05,0.000111469592
2024-01-06,1.8468883e-07
2024-01-07,0
2024-01-08,0
2024-01-09,4.25657236e-05
2024-01-10,0.00025820508
2024-01-11,0.000247613556
2024-01-12,0.000511362276
2024-01-13,0.000445149519
2024-01-14,0.000209315389
2024-01-15,4.49881045e-05
2024-01-16,1.35490091e-05
2024-01-17,1.20413561e-05
2024-01-18,1.23026247e-08
2024-01-19,4.84188547e-07
2024-01-20,0
2024-01-21,0
2024-01-22,2.0707259e-05
2024-01-23,0.000289574469
2024-01-24,0.000172203931
2024-01-25,0.000133868467
2024-01-26,0.000504844415
2024-01-27,0.000114815688
2024-01-28,7.99536429e-05
2024-01-29,9.23613043e-05
2024-01-30,0.000381148508
2024-01-31,0.00011839989
2024-02-01,0.000226333723
2024-02-02,5.4957356e-05
2024-02-03,0.000152381181
2024-02-04,0.000219813359
2024-02-05,0.000124164915
2024-02-06,2.33921128e-06
2024-02-07,2.50883062e-07
2024-02-08,0
2024-02-09,2.39846322e-05
2024-02-10,4.32202933e-06
2024-02-11,0
2024-02-12,0
2024-02-13,0
2024-02-14,0.000114739327
2024-02-15,5.83117107e-05
2024-02-16,0.000240716094
2024-02-17,0.000132869638
2024-02-18,9.40526952e-05
2024-02-19,0.000124898841
2024-02-20,1.88064241e-05
2024-02-21,1.12674911e-06
2024-02-22,8.41890255e-08
2024-02-23,0
2024-02-24,1.81955147e-05
2024-02-25,0
2024-02-26,7.73834046e-08
2024-02-27,7.02233183e-06
2024-02-28,0
2024-02-29,0
2024-03-01,0
2024-03-02,4.49707295e-05
2024-03-03,0.000126411629
2024-03-04,1.10811079e-05
2024-03-05,3.51569529e-09
2024-03-06,9.8715449e-05
2024-03-07,4.39378018e-05
2024-03-08,2.13784024e-05
2024-03-09,2.08876354e-05
2024-03-10,2.73405226e-06
2024-03-11,2.75734209e-08
2024-03-12,0
2024-03-13,0
2024-03-14,7.8184903e-06
2024-03-15,4.82892247e-05
2024-03-16,3.75808577e-06
2024-03-17,2.33949982e-06
2024-03-18,0.00014042556
2024-03-19,0.000252644793
2024-03-20,0.000207353281
2024-03-21,4.9943581e-05
2024-03-22,0.000114184098
2024-03-23,1.1821784e-05
2024-03-24,3.8131675e-05
2024-03-25,2.67850191e-05
2024-03-26,6.31811872e-07
2024-03-27,0
2024-03-28,0
2024-03-29,0
2024-03-30,2.33273866e-07
2024-03-31,0
2024-04-01,0
2024-04-02,0
2024-04-03,0
2024-04-04,0
2024-04-05,3.24807523e-08
2024-04-06,3.34932247e-06
2024-04-07,3.4032244e-05
2024-04-08,7.18190058e-05
2024-04-09,8.69960713e-05
2024-04-10,3.59536753e-05
2024-04-11,9.4789624e-07
2024-04-12,0
2024-04-13,0
2024-04-14,9.43139639e-06
2024-04-15,9.23546168e-07
2024-04-16,0
2024-04-17,0
2024-04-18,1.31253117e-07
2024-04-19,1.29818648e-06
2024-04-20,8.57709903e-09
2024-04-21,6.80817948e-06
2024-04-22,0
2024-04-23,0
2024-04-24,0
2024-04-25,0
2024-04-26,5.47103518e-08
2024-04-27,3.74709197e-09
2024-04-28,1.45131025e-06
2024-04-29,4.26178558e-05
2024-04-30,3.10912583e-05
2024-05-01,3.09742904e-06
2024-05-02,2.1664498e-06
2024-05-03,4.968947e-06
2024-05-04,4.46973581e-06
2024-05-05,0.000115654017
2024-05-06,7.13198315e-05
2024-05-07,4.67671134e-06
2024-05-08,0
2024-05-09,0
2024-05-10,0
2024-05-11,7.04590491e-07
2024-05-12,8.91004674e-05
2024-05-13,5.62854293e-05
2024-05-14,2.07036783e-06
2024-05-15,2.12879129e-07
2024-05-16,0
2024-05-17,0
2024-05-18,0
2024-05-19,0
2024-05-20,0
2024-05-21,0
2024-05-22,0
2024-05-23,0
2024-05-24,2.07715111e-05
2024-05-25,1.54277348e-06
2024-05-26,0
2024-05-27,1.0846087e-06
2024-05-28,4.87710672e-08
2024-05-29,1.39824905e-07
2024-05-30,3.38332114e-07
2024-05-31,3.74714615e-09
2024-06-01,0
2024-06-02,0
2024-06-03,0
2024-06-04,0
2024-06-05,0
2024-06-06,0
2024-06-07,0
2024-06-08,0
2024-06-09,0
2024-06-10,0
2024-06-11,0
2024-06-12,0
2024-06-13,0
2024-06-14,0
2024-06-15,0
2024-06-16,0
2024-06-17,0
2024-06-18,0
2024-06-19,0
2024-06-20,0
2024-06-21,1.28803679e-08
2024-06-22,3.41199957e-09
2024-06-23,3.11247248e-07
2024-06-24,5.29885789e-08
2024-06-25,0
2024-06-26,0
2024-06-27,7.77514799e-08
2024-06-28,0
2024-06-29,4.30029523e-08
2024-06-30,2.99902666e-07
2024-07-01,0
2024-07-02,0
2024-07-03,0
2024-07-04,0
2024-07-05,1.03874079e-07
2024-07-06,9.494903e-08
2024-07-07,0
2024-07-08,0
2024-07-09,0
2024-07-10,0
2024-07-11,0
2024-07-12,0
2024-07-13,2.66998512e-08
2024-07-14,2.33605806e-06
2024-07-15,1.49572781e-08
2024-07-16,0
2024-07-17,0
2024-07-18,0
2024-07-19,0
2024-07-20,0
2024-07-21,0
2024-07-22,0
2024-07-23,0
2024-07-24,7.49388729e-09
2024-07-25,4.52032651e-08
2024-07-26,3.46885507e-08
2024-07-27,5.69044651e-08
2024-07-28,0
2024-07-29,0
2024-07-30,0
2024-07-31,0
2024-08-01,0
2024-08-02,0
2024-08-03,0
2024-08-04,0
2024-08-05,0
2024-08-06,0
2024-08-07,0
2024-08-08,0
2024-08-09,4.40389059e-09
2024-08-10,5.83156456e-08
2024-08-11,5.29261115e-08
2024-08-12,0
2024-08-13,0
2024-08-14,0
2024-08-15,0
2024-08-16,0
2024-08-17,0
2024-08-18,0
2024-08-19,0
2024-08-20,0
2024-08-21,0
2024-08-22,0
2024-08-23,3.45590024e-07
2024-08-24,2.76971349e-07
2024-08-25,3.74677089e-09
2024-08-26,0
2024-08-27,0
2024-08-28,2.61163944e-08
2024-08-29,4.69768537e-07
2024-08-30,6.40743778e-08
2024-08-31,1.52684464e-07
2024-09-01,3.12648325e-07
2024-09-02,1.29981387e-07
2024-09-03,1.16298895e-06
2024-09-04,2.71250684e-07
2024-09-05,3.00291774e-08
2024-09-06,2.86056775e-07
2024-09-07,0
2024-09-08,0
2024-09-09,0
2024-09-10,9.38973413e-11
2024-09-11,0
2024-09-12,0
2024-09-13,0
2024-09-14,2.14882036e-07
2024-09-15,2.78075095e-06
2024-09-16,7.49427682e-06
2024-09-17,1.01081978e-05
2024-09-18,1.90554931e-06
2024-09-19,6.21187553e-07
2024-09-20,4.96193763e-07
2024-09-21,8.6772161e-07
2024-09-22,3.56197415e-05
2024-09-23,4.72533748e-06
2024-09-24,0
2024-09-25,0
2024-09-26,0
2024-09-27,0
2024-09-28,0
2024-09-29,0
2024-09-30,1.26601705e-07
2024-10-01,3.25250403e-05
2024-10-02,5.12933696e-07
2024-10-03,0
2024-10-04,0
2024-10-05,0
2024-10-06,8.09431313e-08
2024-10-07,2.23590769e-06
2024-10-08,0
2024-10-09,1.87786689e-10
2024-10-10,8.88288525e-07
2024-10-11,1.34420803e-08
2024-10-12,1.05856932e-08
2024-10-13,0
2024-10-14,7.51141815e-10
2024-10-16,4.9027409e-07
2024-10-17,2.84324578e-05
2024-10-18,7.13010406e-09
2024-10-19,0
2024-10-20,0
2024-10-21,0
2024-10-22,0
2024-10-23,0
2024-10-24,0
2024-10-25,0
2024-10-26,0
2024-10-27,0
2024-10-28,0
2024-10-29,0
2024-10-30,0
2024-10-31,7.0754686e-07
2024-11-01,0
2024-11-02,4.74255285e-06
2024-11-03,5.92802498e-05
2024-11-04,2.88808296e-05
2024-11-05,8.6788873e-08
2024-11-06,0
2024-11-07,5.33906928e-08
2024-11-08,0
2024-11-09,0
2024-11-10,1.01250789e-05
2024-11-11,8.8378647e-06
2024-11-12,6.76544505e-06
2024-11-13,2.510993e-06
2024-11-14,0
2024-11-15,0
2024-11-16,5.14623889e-06
2024-11-17,1.70500771e-05
2024-11-18,0.000226442004
2024-11-19,6.31316216e-05
2024-11-20,1.6436441e-05
2024-11-21,2.80670179e-06
2024-11-22,0
2024-11-23,0
2024-11-24,3.59044898e-05
2024-11-25,0.00015026523
2024-11-26,8.45160394e-05
2024-11-27,8.90910815e-06
2024-11-28,2.00101671e-10
2024-11-29,6.36080358e-07
2024-11-30,3.59867272e-07
2024-12-01,0
2024-12-02,0
2024-12-03,0
2024-12-04,4.46396734e-06
2024-12-05,2.53658595e-06
2024-12-08,4.70677696e-06
2024-12-09,6.10359692e-08
2024-12-10,0
2024-12-11,0
2024-12-12,1.10854671e-05
2024-12-13,4.74408489e-06
2024-12-14,0
2024-12-15,0
2024-12-16,5.10470919e-08
2024-12-17,1.69560872e-06
2024-12-18,0
2024-12-19,0
2024-12-20,1.98360704e-05
2024-12-21,3.19765422e-05
2024-12-22,0.000150666878
2024-12-23,9.81929697e-05
2024-12-24,1.54816314e-06
2024-12-25,2.04462253e-06
2024-12-26,3.86628744e-05
2024-12-27,0.000317627069
2024-12-28,0.000344189117
2024-12-29,0.00109328353
2024-12-30,0.000145671205
2024-12-31,2.97544248e-05
2025-01-01,1.52454064e-07
2025-01-02,1.161822e-07
2025-01-03,0
2025-01-04,0
2025-01-05,1.25441391e-09
2025-01-06,3.87855942e-10
2025-01-07,1.87712999e-07
2025-01-08,0
2025-01-09,0
2025-01-10,3.85423846e-07
2025-01-11,9.87541171e-06
2025-01-12,3.47567789e-06
2025-01-13,0
2025-01-14,0
2025-01-15,0
2025-01-16,2.88192587e-06
2025-01-17,7.58643239e-07
2025-01-18,0
2025-01-19,0
2025-01-20,3.81952486e-06
2025-01-21,0
2025-01-22,1.12177531e-06
2025-01-23,5.09457132e-05
2025-01-24,1.78284026e-05
2025-01-25,5.34301819e-07
2025-01-26,2.57192733e-05
2025-01-27,6.68475423e-07
2025-01-28,0
2025-01-29,0
2025-01-30,0
2025-01-31,3.82119906e-05
2025-02-01,3.21918208e-08
2025-02-02,0
2025-02-03,0
2025-02-04,6.72808881e-07
2025-02-05,0.0003971275
2025-02-06,0.000112582093
2025-02-07,2.75626226e-05
2025-02-08,1.25002998e-06
2025-02-09,5.64639631e-05
2025-02-10,5.7221172e-05
2025-02-11,3.24834145e-05
2025-02-12,0.000174216912
2025-02-13,3.02119879e-05
2025-02-14,0
2025-02-15,2.38731036e-06
2025-02-16,1.79447779e-05
2025-02-17,3.74616206e-06
2025-02-18,0
2025-02-19,6.8179339e-05
2025-02-20,0.000163806937
2025-02-21,3.25134388e-05
2025-02-22,5.19771856e-05
2025-02-23,1.71991414e-05
2025-02-24,1.73561293e-05
2025-02-25,0
2025-02-26,0
2025-02-27,0
2025-02-28,0
2025-03-01,8.03881721e-06
2025-03-02,0
2025-03-03,0
2025-03-04,0
2025-03-05,2.63313759e-05
2025-03-06,0
2025-03-07,7.0124436e-08
2025-03-08,0
2025-03-09,0
2025-03-11,9.60439728e-10
2025-03-12,9.60439728e-10
2025-03-13,0
2025-03-14,0
